mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_ct1__num_pipe__handle_skewness__log_thresh_abs,param_ct1__num_pipe__handle_skewness__sqrt_thresh_abs,param_ct1__num_pipe__imputer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
21.761182498931884,0.26338166857374345,1.898421573638916,0.07866653425499942,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",20,5,10,150,6,3,KNNImputer(n_neighbors=10),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 20, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 6, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 3, 'ct1__num_pipe__imputer': KNNImputer(n_neighbors=10)}",0.6017085672907884,0.5335858383931841,0.574121057135027,0.6135682696983232,0.5426476460086622,0.5731262757051969,0.0314511841160891,11
4.604155731201172,0.05121176591473199,0.03798136711120605,0.003891238479377477,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",30,5,10,50,5,1,SimpleImputer(strategy='median'),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 30, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 5, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 1, 'ct1__num_pipe__imputer': SimpleImputer(strategy='median')}",0.6222028568050313,0.5285796714046417,0.5636337209210239,0.5804857830629436,0.5596104188922949,0.5709024902171871,0.03064354414209157,12
2.905204439163208,0.06109852577529658,0.0730898380279541,0.006983517281025974,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",sqrt,5,10,100,4,1,SimpleImputer(strategy='median'),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 4, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 1, 'ct1__num_pipe__imputer': SimpleImputer(strategy='median')}",0.6233607411852737,0.5462832301971009,0.559626705998414,0.560847115767122,0.5643832333329157,0.5709002052961653,0.026939675602596,13
1.4136369705200196,0.031936432292486674,0.044330406188964847,0.0018289823614330268,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",sqrt,5,10,50,4,1,SimpleImputer(),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 4, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 1, 'ct1__num_pipe__imputer': SimpleImputer()}",0.5759904462939045,0.5574341395238063,0.5810069832285165,0.5929521730346108,0.5415287269317558,0.5697824938025188,0.01817756346988063,14
15.463407611846923,0.1574076845650863,1.93631010055542,0.05113033711523836,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",10,5,10,150,4,3,KNNImputer(n_neighbors=100),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 4, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 3, 'ct1__num_pipe__imputer': KNNImputer(n_neighbors=100)}",0.5778802496148076,0.5549499171208824,0.5897161423860093,0.5837897411695775,0.5298278191438915,0.5672327738870336,0.02210431167760621,15
10.482037544250488,0.05384260679918621,2.0076035022735597,0.0724594297096207,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",10,5,10,50,5,3,KNNImputer(n_neighbors=100),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 5, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 3, 'ct1__num_pipe__imputer': KNNImputer(n_neighbors=100)}",0.5810028252280947,0.5675630054047189,0.6002931166222015,0.5655011408289743,0.5131940664231822,0.5655108309014343,0.028951907183260652,16
19.776280307769774,0.23138700821131622,1.7939289569854737,0.043010108407107894,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",30,5,10,100,5,1,KNNImputer(n_neighbors=10),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 30, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 5, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 1, 'ct1__num_pipe__imputer': KNNImputer(n_neighbors=10)}",0.6030012073998733,0.526438792635962,0.5573686791972485,0.5882850291633176,0.523034915743758,0.559625724828032,0.03208782400246206,17
7.16297755241394,0.15965009734505942,0.04710707664489746,0.006592904394584911,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",44,5,10,50,5,1,SimpleImputer(strategy='median'),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 44, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 5, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 1, 'ct1__num_pipe__imputer': SimpleImputer(strategy='median')}",0.5787258810769821,0.5107947266372462,0.5572144826674863,0.5660030165637062,0.5512342699909871,0.5527944753872817,0.022947126013315573,18
2.5521283626556395,0.05417599937253356,0.07435021400451661,0.009976098024787836,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",sqrt,5,10,100,5,2,SimpleImputer(),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 5, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 2, 'ct1__num_pipe__imputer': SimpleImputer()}",0.4228156850941643,0.5588345777479484,0.610149277540909,0.5870728031422757,0.5397732856623917,0.5437291258375379,0.06504489897894596,19
13.5937659740448,0.4303138660781023,2.0073593139648436,0.043414307376936766,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",sqrt,5,10,150,6,2,KNNImputer(n_neighbors=10),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 6, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 2, 'ct1__num_pipe__imputer': KNNImputer(n_neighbors=10)}",0.5843548382060241,0.4512815069926037,0.5608189331594626,0.5791419841339303,0.47537121538831356,0.5301936955760669,0.05567747720889393,20
13.581342363357544,1.690821728922948,2.7095797538757322,0.8199083674289808,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",20,5,100,50,6,3,KNNImputer(n_neighbors=10),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 20, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 100, 'clf__n_estimators': 50, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 6, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 3, 'ct1__num_pipe__imputer': KNNImputer(n_neighbors=10)}",0.5504695264714623,0.46274705294444873,0.49651439722097057,0.5309982194646177,0.4884879686345246,0.5058434329472048,0.03120830827329292,21
4.54614577293396,0.0723311089502905,0.08481402397155761,0.011685802060597682,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",10,5,100,150,6,1,SimpleImputer(),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 100, 'clf__n_estimators': 150, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 6, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 1, 'ct1__num_pipe__imputer': SimpleImputer()}",0.5643616198458036,0.4814926146936478,0.5392253638535498,0.48233207992917604,0.45787631382892735,0.5050575984302209,0.039955561355981634,22
5.445513010025024,0.1505632629033708,0.037941932678222656,0.003140854946903889,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",44,5,100,50,6,3,SimpleImputer(),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 44, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 100, 'clf__n_estimators': 50, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 6, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 3, 'ct1__num_pipe__imputer': SimpleImputer()}",0.5344172248817717,0.5077580335870511,0.5089671877932025,0.48303316188305256,0.47082662438793366,0.5010004465066022,0.02217700559068045,23
5.395201253890991,0.09251427204965097,0.03960251808166504,0.0038710084679069467,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",44,5,100,50,4,3,SimpleImputer(),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 44, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 100, 'clf__n_estimators': 50, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 4, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 3, 'ct1__num_pipe__imputer': SimpleImputer()}",0.5302372062003421,0.5121058596740076,0.5084542822330038,0.48303316188305256,0.47082662438793366,0.5009314268756679,0.021292895648501533,24
11.942466068267823,0.12940419606611792,0.07053823471069336,0.004943964544819593,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",44,5,100,100,5,3,SimpleImputer(),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 44, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 100, 'clf__n_estimators': 100, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 5, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 3, 'ct1__num_pipe__imputer': SimpleImputer()}",0.535918683621085,0.5026678637398481,0.5093405476703529,0.4907236322903071,0.45992679957506527,0.4997155053793317,0.024803317782202464,25
19.214289140701293,0.4281607495666515,1.8309502601623535,0.08033508858153333,"RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42)",30,5,100,100,4,3,KNNImputer(n_neighbors=100),"{'clf': RandomForestClassifier(max_features=44, min_samples_leaf=5,
                       min_samples_split=10, oob_score=True, random_state=42), 'clf__max_features': 30, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 100, 'clf__n_estimators': 100, 'ct1__num_pipe__handle_skewness__log_thresh_abs': 4, 'ct1__num_pipe__handle_skewness__sqrt_thresh_abs': 3, 'ct1__num_pipe__imputer': KNNImputer(n_neighbors=100)}",0.533632905027771,0.48049535101005975,0.5056870972037377,0.5056529287756676,0.46855463756782767,0.49880458391701277,0.02261666656078534,26
